ann_return,ann_vol,sharpe
0.0470371563843015,0.0877406028394505,-0.2047266947614581
0.052382114510601506,0.03633085192250034,-0.3473049714417519
0.05381899142137693,0.07461439183990165,-0.149850562376946
0.04907093184724894,0.050437791590902586,-0.31581613013413873
0.042502011261458396,0.07287421339930038,-0.3087235894440213
0.058843764070722664,0.07437545114094163,-0.08277241797984201
0.051499527555745044,0.056403104869631716,-0.23935690199075932
0.05678348635478763,0.06620773160160189,-0.12410202625056518
0.0561405084601202,0.06626307868637245,-0.13370177956584792
0.06052877132403117,0.07602402706085717,-0.05881336268058538
0.04100920596047218,0.10728420210999987,-0.22361907501469558
0.05319159759763398,0.07454210479775153,-0.15841251644831755
0.058278789197356115,0.00778474522513133,-0.8633822441543678
0.05874867313939199,0.07280292910292833,-0.08586641962948939
0.05552290783975533,0.060026891716894425,-0.15788077458585725
0.04878861267281291,0.04923744484764435,-0.32924915940195637
0.04812076692571382,0.05733851208899067,-0.2943786376613545
0.05384550637956581,0.04919488783956245,-0.22674090968175287
0.05210238231978853,0.06026124185648585,-0.2140284083578559
0.047537023825590635,0.04812410861671169,-0.3628737586288535
0.04134227741918242,0.07441335884451536,-0.31792305774356633
0.046795970256138415,0.074129856168984,-0.24556947341654453
0.053771032566121243,0.05796379290712368,-0.19372382086643491
0.05872232639747318,0.02720873153783324,-0.23072275875109557
0.04578032367653037,0.03320531564244951,-0.5788132397362094
0.04826437109824357,0.050278607244804964,-0.33285784588803696
0.05819928533324818,0.02306759322634543,-0.2948168280939142
0.047791339761283774,0.07039844475087727,-0.24444659679078753
0.054676506530863374,0.08432142837697684,-0.12243024896332709
0.061686479345179304,0.07587864948016683,-0.04366868252823591
0.06203157610946316,0.049370077182453294,-0.060125972247656444
0.051476832569548055,0.031212346299425067,-0.43326340483096093
0.05237493617850744,0.052212649890394786,-0.24180086335390363
0.04710317393671897,0.047559753376026505,-0.3763019106045723
0.04554196382130791,0.0738089219663337,-0.26362715590897595
0.06065390758781182,0.08883867466060019,-0.04892117570182153
0.057911185767393195,0.08515793958205672,-0.08324313936431198
0.05557333312145342,0.052973352523676895,-0.1779511099346271
0.06483211437035721,0.11734597796163733,-0.001430689253769515
0.048800827696610316,0.08379749892970238,-0.19331331495918694
0.0455653210998965,0.052059143522135205,-0.3733192208942125
0.05704727945084145,0.020489199651726277,-0.38814207896541797
0.059266388250443024,0.02158295362472473,-0.26565463880665247
0.04357327847849062,0.05150381740428564,-0.416022007714839
0.053511251110380985,0.0649508838389288,-0.17688364207806437
0.05138084712357048,0.042569117466162446,-0.3199303553158033
0.060450504442247546,0.08388112832113649,-0.05423741488472643
0.05430297689373856,0.06029326193781339,-0.17741655970271403
0.05828308562985114,0.06101146219645756,-0.11009266338381343
0.05535994932598975,0.04328686943421338,-0.2227014981681924
0.04486653235545224,0.047917246947789906,-0.4201716276914858
0.05030736621556109,0.05723119387709965,-0.2567242230869831
0.04217916898062619,0.0538617743805338,-0.4236925218642908
0.06306211173817451,0.10933857927471226,-0.017723737354923576
0.06007448139857078,0.05528809621374222,-0.08908822945154969
0.05531566942908245,0.06486650450515861,-0.1492963224208789
0.04977814393356561,0.05363114779978893,-0.28382491687963274
0.05561757559688514,0.021828861343908466,-0.429817398869186
0.04343442527267676,0.0966550320050544,-0.22311900663584186
0.05587320574258437,0.0464522972663561,-0.19647670394174183
0.06144329778382448,0.04894958282094653,-0.07266052152447636
0.039661206453305405,0.0823343253567638,-0.307754917974961
